gene_name,RefSeq_mRNA_ID,RefSeq_mRNA_ID_version,exon_total
ABRAXAS,NM_139076,NM_139076.3,9
ABRAXAS,NM_001345962,NM_001345962.2,8
ATM,NM_000051,NM_000051.4,63
ATM,NM_001351834,NM_001351834.2,64
ATM,NM_001351835,NM_001351835.2,4
ATM,NM_001351836,NM_001351836.2,4
ATM,NM_001184,NM_001184.4,47
ATM, NM_001354579,NM_001354579.2,46
BAP1,NM_004656,NM_004656.4,17
BARD1,NM_000465,NM_000465.4,11
BARD1,NM_001282543,NM_001282543.2,10
BARD1,NM_001282545,NM_001282545.2,7
BARD1,NM_001282548,NM_001282548.2,6
BARD1,NM_001282549,NM_001282549.2,5
BRIP1,NM_032043,NM_032043.3,20
CDH1,NM_004360,NM_004360.5,16
CDH1,NM_001317184,NM_001317184.2,15
CDH1,NM_001317185,NM_001317185.2,16
CDH1,NM_001317186,NM_001317186.2,15
CHEK2,NM_007194,NM_007194.4,15
CHEK2,NM_001005735,NM_001005735.2,16
CHEK2,NM_001257387,NM_001257387.2,16
CHEK2,NM_001349956,NM_001349956.2,14
CHEK2,NM_145862,NM_145862.2,14
FANCM,NM_020937,NM_020937.4,23
FANCM,NM_001308133,NM_001308133.2,22
FANCM,NM_001308134,NM_001308134.2,11
MLH1,NM_000249,NM_000249.4,19
MLH1,NM_001167617,NM_001167617.3,19
MLH1,NM_001167618,NM_001167618.3,19
MLH1,NM_001167619,NM_001167619.3,18
MLH1,NM_001258271,NM_001258271.2,17
MLH1,NM_001258273,NM_001258273.2,18
MLH1,NM_001258274,NM_001258274.3,20
MLH1,NM_001354615,NM_001354615.2,18
MLH1,NM_001354616,NM_001354616.2,18
MLH1,NM_001354617,NM_001354617.2,19
MLH1,NM_001354618,NM_001354618.2,19
MLH1,NM_001354619,NM_001354619.2,20
MLH1,NM_001354620,NM_001354620.2,19
MLH1,NM_001354621,NM_001354621.2,17
MLH1,NM_001354622,NM_001354622.2,18
MLH1,NM_001354623,NM_001354623.2,17
MLH1,NM_001354624,NM_001354624.2,17
MLH1,NM_001354625,NM_001354625.2,16
MLH1,NM_001354626,NM_001354626.2,17
MLH1,NM_001354627,NM_001354627.2,17
MLH1,NM_001354628,NM_001354628.2,18
MLH1,NM_001354629,NM_001354629.2,18
MLH1,NM_001354630,NM_001354630.2,18
MRE11,NM_005591,NM_005591.4,20
MRE11,NM_001330347,NM_001330347.2,20
MRE11,NM_005590,NM_005590.4,19
MSH2,NM_000251,NM_000251.3,16
MSH2,NM_001258281,NM_001258281.1,17
MSH6,NM_000179,NM_000179.3,10
MSH6,NM_001281492,NM_001281492.2,8
MSH6,NM_001281493,NM_001281493.2,9
MSH6,NM_001281494,NM_001281494.2,10
NBN,NM_002485,NM_002485.5,16
NBN,NM_001024688,NM_001024688.3,17
PALB2,NM_024675,NM_024675.4,13
PMS2,NM_000535,NM_000535.7,15
PMS2,NM_001322003,NM_001322003.2,15
PMS2,NM_001322004,NM_001322004.2,14
PMS2,NM_001322005,NM_001322005.2,15
PMS2,NM_001322006,NM_001322006.2,14
PMS2,NM_001322007,NM_001322007.2,14
PMS2,NM_001322008,NM_001322008.2,13
PMS2,NM_001322009,NM_001322009.2,15
PMS2,NM_001322011,NM_001322011.2,15
PMS2,NM_001322012,NM_001322012.2,15
PMS2,NM_001322013,NM_001322013.2,14
PMS2,NM_001322014,NM_001322014.2,15
PMS2,NM_001322015,NM_001322015.2,15
PMS2,NM_001322010,NM_001322010.2,13
PTEN,NM_000314,NM_000314.8,9
PTEN,NM_001304718,NM_001304718.2,9
PTEN,NM_001304717,NM_001304717.5,10
RAD50,NM_005732,NM_005732.4,25
RAD51B,NM_133509,NM_133509.5,11
RAD51B,NM_001321809,NM_001321809.2,12
RAD51B,NM_001321810,NM_001321810.2,11
RAD51B,NM_001321812,NM_001321812.1,10
RAD51B,NM_001321814,NM_001321814.2,11
RAD51B,NM_001321815,NM_001321815.1,10
RAD51B,NM_001321817,NM_001321817.2,12
RAD51B,NM_001321818,NM_001321818.2,11
RAD51B,NM_001321819,NM_001321819.1,11
RAD51B,NM_001321821,NM_001321821.2,11
RAD51B,NM_002877,NM_002877.6,11
RAD51B,NM_133510,NM_133510.4,11
RAD51C,NM_058216,NM_058216.3,9
RAD51C,NM_002876,NM_002876.4,2
RAD51D,NM_001142571,NM_001142571.2,10
RAD51D,NM_002878,NM_002878.4,10
RAD51D,NM_133629,NM_133629.3,7
RINT1,NM_021930,NM_021930.6,15
RINT1,NM_001346599,NM_001346599.2,15
RINT1,NM_001346600,NM_001346600.2,15
RINT1,NM_001346601,NM_001346601.2,15
RINT1,NM_001346603,NM_001346603.2,12
STK11,NM_000455,NM_000455.5,10
TP53,NM_000546,NM_000546.6,11
TP53,NM_001126112,NM_001126112.3,11
TP53,NM_001126113,NM_001126113.3,12
TP53,NM_001126114,NM_001126114.3,12
TP53,NM_001126115,NM_001126115.2,7
TP53,NM_001126116,NM_001126116.2,8
TP53,NM_001126117,NM_001126117.2,8
TP53,NM_001126118,NM_001126118.2,10
TP53,NM_001276695,NM_001276695.3,12
TP53,NM_001276696,NM_001276696.3,12
TP53,NM_001276697,NM_001276697.3,7
TP53,NM_001276698,NM_001276698.3,8
TP53,NM_001276699,NM_001276699.3,8
TP53,NM_001276760,NM_001276760.3,11
TP53,NM_001276761,NM_001276761.3,11
XRCC2,NM_005431,NM_005431.2,3
